1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,label
0.0,0.30266294,0.013203978,0.0,0.0,0.0,0.18562652,0.0,0.0,0.0,0.018142136,0.0010089092,0.0,0.54382867,0.0,0.15776035,0.1852702,0.33017287,0.0,0.0,0.0,0.29932395,0.0,0.0,0.01144138,0.5160671,0.04952902,0.10250292,0.60943574,0.23683558,0.46245423,0.0,0.46806142,0.0,0.077897035,0.29445222,0.35156634,0.0,0.0,0.37356377,0.76328135,0.0,0.37558553,0.0,0.22010458,0.0,0.0,0.04038633,0.0,0.35921863,0.0,0.025633395,0.0,0.0,0.016950253,0.0,0.0,0.05543446,0.0,0.53105885,0.0,0.0,0.10114255,0.0,0.0,0.0,0.35729954,0.20297861,0.0,0.0,0.13601474,0.0,0.0,0.0,0.0,0.3455731,0.0,0.5844815,0.0,0.101477124,0.0,0.5880982,0.0,0.0,0.17428899,0.16447096,0.89027005,0.072036736,0.13746525,0.55090857,0.0,0.2591451,0.08864305,1.2218634,0.0,0.38901734,0.0,0.0,0.0,0.0,0.0,0.0052133226,0.0,0.0,0.0,0.0,0.016750373,0.0,0.050064396,0.0018033832,0.0,0.0,0.039460137,0.3064428,0.0,0.0,0.18867509,0.018287761,0.0,0.0,0.091187395,0.6021938,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.33077374,0.657089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03650531,0.0,0.0,0.0,0.0,0.3031118,0.16074294,0.0,0.0,0.123143926,0.104505345,0.0,0.0,0.08638775,0.23944725,0.0,0.0,0.27000806,0.549464,0.5767394,0.0,0.59119797,0.0,0.09287333,0.09699928,0.0,0.0,0.0,0.861357,0.9240236,0.0,0.43044922,0.0,0.459956,0.0,0.0,0.32904792,0.0,0.21314462,0.0,0.0,0.0,0.0,0.1759502,0.0,0.056368917,0.0,0.43259472,0.8228585,0.0,0.0,0.0,0.0,0.0,0.0,0.8815174,0.27803117,0.0,0.0,0.38485688,0.08105409,0.055172384,0.0,0.44888493,0.0,0.0,0.4114452,0.0,0.0,0.0,0.70020694,0.20153952,0.0,0.33904272,0.07787232,0.5885771,0.3464789,0.09783151,0.30738908,0.0,0.0,0.0,1.0135307,0.0,0.23232058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.8003886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37169728,0.24641986,0.30525848,0.0,0.032284245,0.03194027,0.0,0.0,0.0,0.0,0.39105853,0.0,0.013331175,0.016440442,0.31193194,0.08396319,0.0,0.66572094,0.0,0.089833945,0.0,0.0,0.0,0.0,0.51419204,0.81110126,0.0,0.9383119,0.0,0.3035502,0.0,0.20840578,0.46172968,0.0,0.043262377,0.0,0.0,0.0,0.0,0.104952805,0.0,0.4866009,0.03580025,0.27846512,0.9436104,0.0,0.0,0.15925033,0.0,0.0,0.0,1.3947259,0.10111634,0.0,0.013626367,0.6797719,0.0,0.0,0.0,0.0,0.19402921,0.0,1.0082414,0.0,0.025252154,0.0,0.8175029,0.22143279,0.0,0.44370246,0.05612846,0.7175193,0.12914939,0.0,0.09158396,0.0,0.0,0.0,0.9354765,0.0,0.6103992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031459357,0.0,0.012887667,0.020784317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41872036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.41611755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31627324,0.0,0.0,0.0,0.2627243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5383579,0.0,0.20503576,0.12208225,0.26626918,0.0,0.0,0.49997047,0.0,0.0,0.2894769,0.44485673,0.0,0.0,0.79662555,1.0464833,0.0,0.82822967,0.0,0.40422544,0.0,0.055694997,0.85636145,0.0,0.10746923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079221666,0.81237495,0.0,0.0,0.0,0.0,0.0,0.0,1.6773174,0.14528751,0.0,0.0,0.97180974,0.0,0.0,0.0,0.0,0.11778948,0.0,1.3709993,0.0,0.105020225,0.0,0.89307773,0.037914068,0.0,0.31081516,0.27973902,0.7214885,0.0,0.0,0.12864819,0.0,0.0,0.0,1.3420032,0.0,0.5677216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015980467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056547552,0.0,0.0,0.2930451,0.0,0.0,0.08740911,0.0,0.0,0.0,0.0,1.0
0.0,0.19245936,0.149195,0.0,0.0,0.0,0.17690042,0.0,0.0,0.0,0.10609102,0.0,0.0,0.11050795,0.0,0.20274344,0.029069288,0.4097566,0.0,0.14753471,0.011819854,0.074425444,0.0,0.0,0.0043523908,0.4621176,0.15944427,0.056324102,0.43606013,0.0,0.061729893,0.029562086,0.17526023,0.0029992983,0.13467921,0.17418925,0.1615142,0.0,0.0,0.23374332,0.69151735,0.0,0.40978914,0.0,0.36251903,0.0,0.33817732,0.35388696,0.0,0.37805846,0.0,0.0,0.0,0.0,0.27099025,0.0,0.2906278,0.13266334,0.0,0.23617151,0.0,0.0,0.0,0.0,0.0,0.0,0.4050695,0.17286862,0.0,0.0,0.14476585,0.0,0.0,0.0,0.0,0.3336118,0.0,0.46207324,0.07124512,0.15027218,0.0,0.71669495,0.0,0.0,0.27653736,0.30198267,0.5960138,0.103232235,0.0,0.5923923,0.0,0.39787307,0.0,0.71973646,0.006709665,0.69295996,0.0,0.0,0.0,0.0,0.0,0.17322811,0.0,0.10483712,0.0,0.0,0.21170107,0.0,0.46142444,0.0,0.0,0.0,0.027005386,0.0,0.0,0.0,0.3451806,0.08581167,0.0,0.036050327,0.0,0.19848728,0.0,0.06897619,0.0,0.0,0.15635897,0.0,1.0
0.0,0.17394105,0.06417908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62489414,0.0,0.34552503,0.18831456,0.5465002,0.0,0.0,0.0,0.028326005,0.0,0.0,0.0,0.56963176,0.0,0.33466384,0.75819933,0.0,0.11798245,0.005188644,0.36686805,0.0,0.17678197,0.5285638,0.53530455,0.0,0.0,0.58336973,0.7742373,0.0,0.27485278,0.0,0.29040936,0.0,0.0,0.12821424,0.0,0.24843548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13983577,0.0,0.633952,0.0,0.0,0.13523959,0.0,0.0,0.0,0.6722979,0.0,0.0,0.0,0.3008139,0.0,0.0,0.0,0.0,0.40755352,0.0,0.78856987,0.0,0.35184497,0.0,0.3091243,0.0,0.0,0.0,0.13434944,0.9341533,0.004596822,0.0,0.43724412,0.0,0.38931856,0.0,1.5457349,0.0,0.6604758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13656744,0.0,0.0,0.0,0.0,0.06791782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6617881,0.0,0.0,0.0,0.0,0.015339874,0.0,1.0
0.0,0.037668243,0.28079322,0.0,0.0,0.0,0.18646455,0.0,0.0,0.0,0.19693965,0.0,0.0,0.013883397,0.0,0.14047329,0.054114126,0.39642686,0.0,0.07819292,0.061758325,0.10996565,0.0,0.0,0.15904754,0.5591986,0.32310116,0.060959823,0.38874534,0.027269661,0.11312986,0.025887683,0.1259359,0.06757967,0.076946184,0.015858918,0.237804,0.0,0.0,0.16975166,0.45904216,0.0,0.35953042,0.04101059,0.2610429,0.0,0.3151947,0.26664582,0.0,0.4011999,0.0,0.0,0.0,0.0,0.32269105,0.0,0.3655026,0.0845871,0.0,0.14156882,0.14110348,0.0,0.0,0.0,0.0,0.0,0.11605749,0.16711354,0.0,0.0,0.21901928,0.0,0.0,0.0,0.21394572,0.17448995,0.0,0.5816114,0.035568833,0.39886,0.0,1.07971,0.0,0.0,0.25517002,0.30893478,0.4371947,0.13054538,0.0,0.44313467,0.0,0.42972013,0.0,0.59904426,0.1919848,0.55660737,0.0,0.0,0.0,0.0,0.0,0.2125299,0.0,0.05268234,0.0,0.0,0.118608624,0.0,0.2927237,0.0,0.0,0.0,0.06725407,0.0,0.0,0.0,0.23188412,0.012176752,0.0,0.0,0.0,0.12770456,0.0,0.19715235,0.0,0.0,0.05317789,0.15811792,1.0
0.0,0.32188362,0.039117947,0.0,0.0,0.0,0.028718777,0.0,0.0,0.0,0.0,0.0,0.0,0.7360765,0.0,0.081294104,0.059705034,0.3030358,0.0,0.0,0.0021540225,0.04563741,0.0,0.0,0.0,0.38429537,0.0,0.11372321,0.7803891,0.10849028,0.34648004,0.0,0.4339285,0.0,0.058895987,0.492715,0.5373448,0.0,0.0,0.5890037,0.5561975,0.0,0.43222672,0.0,0.2803646,0.0,0.024326976,0.11181148,0.0,0.42134157,0.0,0.0,0.0,0.0,0.0012105657,0.0,0.0,0.028029554,0.0,0.5581464,0.0042763725,0.0,0.15327391,0.0,0.0,0.0,0.5381189,0.120830335,0.0,0.0,0.23862098,0.0,0.0,0.0,0.0,0.39748353,0.0,0.6810511,0.0,0.18424526,0.0,0.5422926,0.0,0.0,0.05376482,0.24821308,1.0063951,0.11046341,0.04718344,0.38737416,0.0,0.14976965,0.024920262,1.3537064,0.0,0.45188022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018692166,0.007814923,0.0,0.0,0.08128798,0.11256845,0.0,0.0,0.14242253,0.06411484,0.0,0.0,0.015338782,0.5878198,0.0,0.0,0.0,0.0,0.038585898,0.0,1.0
0.0,0.12916404,0.24018043,0.0,0.0,0.0,0.044005666,0.081735514,0.0,0.0,0.09006593,0.0,0.0,0.14833897,0.0,0.06357029,0.08071679,0.39175975,0.0,0.06320426,0.055073842,0.12105468,0.0,0.0,0.1717484,0.4017419,0.32083827,0.054719016,0.35181713,0.0,0.21321657,0.0,0.12760073,0.041064456,0.097772494,0.12680027,0.092074536,0.0,0.0,0.25344437,0.6122815,0.0,0.574722,0.0,0.22743908,0.021524608,0.46951583,0.35022002,0.040302783,0.437332,0.0,0.0,0.0,0.0,0.33420128,0.0,0.32428122,0.14102748,0.04783079,0.17162192,0.1406155,0.0,0.045026287,0.0,0.056332797,0.0,0.20200042,0.12366229,0.0,0.0,0.36604616,0.0,0.0,0.0,0.056408122,0.19804052,0.0,0.60103613,0.0233258,0.35283375,0.0,0.9710088,0.0,0.0,0.21813883,0.2739932,0.51740336,0.084454596,0.0,0.47402188,0.0,0.3802677,0.0,0.76795965,0.11727026,0.64341223,0.0,0.0,0.0,0.0021412969,0.0,0.17282978,0.014460609,0.08290391,0.0,0.0,0.11821014,0.0,0.24770248,0.0,0.0,0.0,0.098763004,0.0,0.03142161,0.0,0.17348647,0.0,0.0,0.15126663,0.075420186,0.0,0.0,0.14013265,0.0,0.0,0.11289328,0.0,1.0
0.0,0.13521253,0.0,0.0,0.0,0.0,0.012939941,0.0,0.0,0.0,0.0,0.0,0.0,0.65138686,0.0,0.2509581,0.08840763,0.20689347,0.0,0.0,0.0,0.1772174,0.0,0.0,0.0,0.635735,0.0,0.01883034,0.54554313,0.12775856,0.3955964,0.0,0.4618354,0.0,0.19626118,0.50798804,0.40270796,0.0,0.0,0.52195925,0.66030514,0.0,0.068774186,0.0,0.35786515,0.0,0.0,0.14072886,0.0,0.32374394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21078485,0.0,0.34736145,0.0,0.0,0.0,0.0,0.0,0.0,0.7560911,0.2809407,0.0,0.0,0.00520756,0.0,0.0,0.0,0.0,0.54570305,0.0,0.37853408,0.0,0.0018081069,0.0,0.69646466,0.0,0.0,0.17992535,0.4554643,1.0157738,0.25243914,0.08235352,0.56224936,0.0,0.10846129,0.09759605,1.6314865,0.0,0.4019948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06455696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07175636,0.0,0.0,0.0,0.0,1.0711201,0.0,0.0,0.0,0.0,0.03225749,0.0,1.0
0.0,0.0,0.24844709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.477639,0.0,0.019566234,0.0,0.3514195,0.0,0.0,0.040908515,0.09845492,0.0,0.0,0.0,0.6248067,0.0,0.19753824,0.06588393,0.2661854,0.004766889,0.0,0.43542552,0.0,0.0,0.19394657,0.53300774,0.0,0.0,0.65288395,0.8099841,0.0,0.81272376,0.0,0.23596242,0.0,0.21702605,0.6585828,0.0,0.06943759,0.0,0.0,0.0,0.0,0.0,0.0,0.016850412,0.0,0.0,0.8810451,0.0,0.0,0.17465541,0.0,0.0,0.0,1.6951876,0.072647616,0.0,0.0,0.8455722,0.0,0.0,0.0,0.0,0.17892829,0.0,1.3458185,0.0,0.057293892,0.0,0.96110827,0.0,0.0,0.24381173,0.26122814,0.7731043,0.0,0.0,0.18783177,0.0,0.0,0.05417271,1.346887,0.0,0.6197789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135736,0.0,0.0,0.01477956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25374365,0.0,0.0,0.08800906,0.0,0.0,0.0,0.0,0.0
